customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST04206,Female,1,No,No,71,No,No,No,No,Yes,No internet service,No,No,No,Two year,No,Electronic check,55.94,3971.74,No
CUST04207,Female,0,Yes,No,46,Yes,No,Fiber optic,No,No internet service,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,41.95,1929.7,Yes
CUST04208,Female,0,Yes,Yes,39,No,No phone service,DSL,No internet service,No internet service,No,Yes,Yes,No internet service,One year,No,Credit card (automatic),49.97,1948.83,No
CUST04209,Female,1,Yes,Yes,41,Yes,No,No,No internet service,Yes,No internet service,No,No internet service,No internet service,One year,No,Mailed check,76.8,3148.8,No
CUST04210,Male,0,Yes,No,50,No,Yes,No,No,Yes,Yes,Yes,No internet service,Yes,Month-to-month,No,Credit card (automatic),106.4,5320.0,No
CUST04211,Female,0,Yes,No,34,No,No,Fiber optic,No internet service,Yes,No,No,Yes,No,One year,No,Electronic check,57.09,1941.06,No
CUST04212,Male,0,No,No,40,No,No,No,No,No,Yes,No internet service,No internet service,Yes,One year,Yes,Mailed check,52.07,2082.8,No
CUST04213,Male,0,No,No,56,No,Yes,Fiber optic,Yes,No,No,No,No internet service,No,Month-to-month,No,Electronic check,98.18,5498.08,Yes
CUST04214,Male,1,Yes,Yes,37,Yes,No,No,Yes,No,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),22.24,822.88,No
CUST04215,Male,0,No,Yes,71,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,50.21,3564.91,No
CUST04216,Female,0,No,Yes,7,Yes,No,Fiber optic,No internet service,No internet service,Yes,Yes,No,No internet service,Month-to-month,Yes,Mailed check,65.22,456.54,No
CUST04217,Male,0,Yes,No,62,Yes,Yes,DSL,No,No internet service,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),80.07,4964.34,No
CUST04218,Female,0,No,Yes,3,No,No phone service,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,35.61,106.83,No
CUST04219,Female,0,No,No,47,No,No,DSL,Yes,No,Yes,Yes,No internet service,No,Month-to-month,No,Credit card (automatic),63.29,2974.63,Yes
CUST04220,Male,0,Yes,No,51,Yes,No phone service,DSL,No internet service,Yes,No internet service,Yes,No internet service,No internet service,One year,Yes,Mailed check,76.63,3908.13,No
CUST04221,Female,0,Yes,No,37,No,Yes,Fiber optic,No internet service,Yes,No internet service,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),71.03,2628.11,Yes
CUST04222,Male,0,No,Yes,4,No,Yes,Fiber optic,Yes,No internet service,No internet service,Yes,No internet service,No internet service,Two year,No,Credit card (automatic),77.46,309.84,No
CUST04223,Male,0,Yes,No,69,Yes,No phone service,No,No internet service,No internet service,No internet service,Yes,No internet service,No internet service,Two year,Yes,Electronic check,86.24,5950.56,No
CUST04224,Female,0,No,Yes,23,No,Yes,No,No internet service,Yes,Yes,No,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),57.94,1332.62,No
CUST04225,Female,0,Yes,No,16,Yes,Yes,DSL,No internet service,No internet service,No internet service,Yes,Yes,No internet service,One year,No,Mailed check,26.36,421.76,No
CUST04226,Male,0,Yes,Yes,25,No,Yes,No,No internet service,No internet service,No internet service,Yes,No internet service,No,Two year,Yes,Bank transfer (automatic),25.56,639.0,No
CUST04227,Female,0,Yes,No,2,No,Yes,Fiber optic,No,No,Yes,No,Yes,No,One year,Yes,Mailed check,105.87,211.74,Yes
CUST04228,Female,1,Yes,Yes,1,No,Yes,DSL,No internet service,Yes,No internet service,No internet service,No internet service,No,Month-to-month,No,Bank transfer (automatic),87.74,87.74,No
CUST04229,Female,0,No,No,1,No,Yes,No,No internet service,Yes,No internet service,No internet service,Yes,No,Two year,Yes,Mailed check,96.42,96.42,No
CUST04230,Male,0,Yes,Yes,21,No,Yes,No,No,Yes,No,No,No internet service,No,Month-to-month,Yes,Mailed check,112.88,2370.48,Yes
CUST04231,Male,0,Yes,No,70,No,Yes,Fiber optic,No internet service,No,No internet service,No internet service,No,Yes,Month-to-month,No,Electronic check,95.05,6653.5,Yes
CUST04232,Female,1,No,No,3,Yes,No phone service,Fiber optic,No internet service,Yes,No,Yes,No,No internet service,Month-to-month,No,Bank transfer (automatic),89.23,267.69,Yes
CUST04233,Female,0,No,No,37,Yes,No,No,Yes,No internet service,No internet service,Yes,No,No,Two year,Yes,Electronic check,85.58,3166.46,No
CUST04234,Female,0,No,Yes,69,No,Yes,DSL,Yes,No,Yes,Yes,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),45.86,3164.34,No
CUST04235,Female,0,No,No,51,No,No phone service,DSL,Yes,No,No internet service,No internet service,No,No,Month-to-month,Yes,Credit card (automatic),115.73,5902.23,No
CUST04236,Female,1,Yes,No,30,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),74.2,2226.0,No
CUST04237,Male,0,No,No,25,Yes,No,Fiber optic,No internet service,No internet service,No internet service,Yes,No,Yes,Month-to-month,No,Electronic check,42.21,1055.25,Yes
CUST04238,Female,0,Yes,Yes,35,Yes,Yes,Fiber optic,No,Yes,No internet service,No,No,No internet service,Month-to-month,Yes,Mailed check,40.98,1434.3,No
CUST04239,Male,1,No,No,25,No,No phone service,No,No,No internet service,Yes,No,No,No,One year,No,Bank transfer (automatic),101.53,2538.25,Yes
CUST04240,Female,0,Yes,No,27,No,No phone service,No,No internet service,Yes,Yes,Yes,No,No,Month-to-month,No,Mailed check,45.02,1215.54,No
CUST04241,Male,0,No,Yes,4,No,No,Fiber optic,No internet service,No internet service,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),24.14,96.56,Yes
CUST04242,Female,0,Yes,No,17,Yes,Yes,DSL,Yes,No internet service,Yes,No,No,No internet service,Month-to-month,No,Electronic check,62.84,1068.28,Yes
CUST04243,Male,1,Yes,Yes,14,Yes,No phone service,Fiber optic,No internet service,No internet service,No,Yes,No internet service,No internet service,Month-to-month,No,Credit card (automatic),101.74,1424.36,Yes
CUST04244,Female,0,No,No,56,No,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),61.44,3440.64,Yes
CUST04245,Male,1,Yes,Yes,4,Yes,No,DSL,Yes,Yes,Yes,No internet service,No internet service,Yes,Month-to-month,Yes,Credit card (automatic),100.35,401.4,Yes
CUST04246,Male,0,Yes,Yes,36,No,Yes,DSL,No,Yes,No,Yes,No internet service,Yes,Month-to-month,Yes,Mailed check,102.72,3697.92,No
CUST04247,Male,0,Yes,Yes,21,No,No phone service,DSL,No internet service,Yes,No internet service,Yes,No,No,Two year,No,Electronic check,105.77,2221.17,No
CUST04248,Male,1,Yes,No,51,Yes,Yes,DSL,Yes,No,No internet service,Yes,No,No internet service,Month-to-month,No,Bank transfer (automatic),78.89,4023.39,No
CUST04249,Male,0,No,No,14,No,Yes,No,No internet service,No internet service,No internet service,Yes,No internet service,No,Month-to-month,No,Electronic check,89.95,1259.3,Yes
CUST04250,Male,0,Yes,Yes,16,Yes,Yes,No,Yes,No,No,Yes,Yes,No internet service,Month-to-month,No,Bank transfer (automatic),46.19,739.04,Yes
CUST04251,Female,0,Yes,No,50,Yes,No phone service,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),29.97,1498.5,No
CUST04252,Male,0,No,No,44,No,No,No,Yes,No internet service,No internet service,Yes,No,No,Month-to-month,Yes,Mailed check,73.28,3224.32,No
CUST04253,Female,0,No,Yes,62,No,Yes,Fiber optic,No internet service,Yes,Yes,No internet service,Yes,No,Two year,No,Credit card (automatic),21.06,1305.72,No
CUST04254,Female,0,No,Yes,27,Yes,Yes,Fiber optic,Yes,No,No internet service,No,Yes,No,Month-to-month,No,Mailed check,66.57,1797.39,No
CUST04255,Female,0,Yes,Yes,58,No,No phone service,DSL,Yes,No internet service,No,No internet service,No,No internet service,Month-to-month,No,Electronic check,30.21,1752.18,No
CUST04256,Female,0,Yes,Yes,20,Yes,Yes,DSL,No internet service,No internet service,No internet service,No,No internet service,No internet service,Two year,Yes,Electronic check,30.84,616.8,No
CUST04257,Female,0,No,No,41,No,No,No,No,Yes,No internet service,Yes,No internet service,Yes,Month-to-month,Yes,Mailed check,107.08,4390.28,No
CUST04258,Male,1,Yes,No,68,Yes,Yes,No,No internet service,No internet service,No,No internet service,Yes,No internet service,Month-to-month,Yes,Electronic check,84.05,5715.4,No
CUST04259,Male,0,No,No,16,Yes,No,No,No internet service,No internet service,No,Yes,No internet service,No internet service,One year,No,Credit card (automatic),84.52,1352.32,No
CUST04260,Male,0,Yes,No,67,No,Yes,No,Yes,No internet service,No,No,No,No,Month-to-month,No,Electronic check,60.45,4050.15,No
CUST04261,Female,0,No,No,6,No,Yes,DSL,No internet service,Yes,No,No internet service,Yes,Yes,Month-to-month,No,Mailed check,61.33,367.98,Yes
CUST04262,Male,0,Yes,No,39,Yes,Yes,DSL,No internet service,Yes,No internet service,No internet service,No internet service,Yes,One year,Yes,Bank transfer (automatic),50.31,1962.09,No
CUST04263,Male,0,No,Yes,39,Yes,No,No,No internet service,No internet service,No,No,Yes,No,Two year,No,Electronic check,63.44,2474.16,No
CUST04264,Male,0,Yes,No,42,Yes,Yes,Fiber optic,Yes,No internet service,Yes,No,No internet service,No internet service,Month-to-month,No,Electronic check,78.71,3305.82,Yes
CUST04265,Male,1,No,No,50,Yes,Yes,DSL,No internet service,Yes,No,No internet service,Yes,No internet service,One year,Yes,Credit card (automatic),38.66,1933.0,No
CUST04266,Male,1,Yes,No,22,No,Yes,DSL,Yes,Yes,No,No internet service,No internet service,No,Month-to-month,Yes,Mailed check,46.17,1015.74,Yes
CUST04267,Female,0,Yes,Yes,31,No,No,DSL,No internet service,Yes,No internet service,No internet service,No internet service,No,Month-to-month,Yes,Credit card (automatic),69.48,2153.88,No
CUST04268,Male,1,Yes,Yes,30,No,Yes,DSL,Yes,No,Yes,No,No,No internet service,Month-to-month,Yes,Bank transfer (automatic),58.48,1754.4,Yes
CUST04269,Female,0,No,No,16,Yes,No phone service,No,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),101.95,1631.2,Yes
CUST04270,Female,0,Yes,Yes,57,No,No,No,No internet service,No internet service,Yes,No internet service,No,No,Month-to-month,Yes,Electronic check,102.17,5823.69,Yes
CUST04271,Female,1,Yes,Yes,34,Yes,No phone service,Fiber optic,No,Yes,No,No,Yes,No internet service,Two year,Yes,Electronic check,53.6,1822.4,No
CUST04272,Female,0,Yes,No,29,Yes,Yes,DSL,No internet service,No internet service,No internet service,No internet service,Yes,No,Two year,Yes,Bank transfer (automatic),65.08,1887.32,No
CUST04273,Female,0,No,No,63,No,No,No,No,No internet service,No internet service,No,Yes,Yes,One year,No,Electronic check,117.66,7412.58,No
CUST04274,Male,0,Yes,No,52,No,No,No,Yes,No internet service,No,No internet service,No internet service,Yes,Month-to-month,Yes,Bank transfer (automatic),102.75,5343.0,Yes
CUST04275,Male,0,No,Yes,50,Yes,Yes,DSL,No,Yes,Yes,No,No internet service,No internet service,One year,No,Credit card (automatic),41.57,2078.5,No
CUST04276,Male,0,Yes,Yes,36,Yes,No phone service,No,No,Yes,Yes,No,No internet service,Yes,One year,Yes,Credit card (automatic),48.02,1728.72,No
CUST04277,Female,0,No,No,5,No,No,No,Yes,Yes,No internet service,No internet service,Yes,No,Month-to-month,No,Credit card (automatic),28.35,141.75,No
CUST04278,Male,1,No,Yes,33,Yes,No,No,No,Yes,No,No,No,Yes,Month-to-month,No,Credit card (automatic),87.78,2896.74,Yes
CUST04279,Male,0,Yes,Yes,55,No,No,Fiber optic,No internet service,Yes,Yes,No,Yes,No internet service,Month-to-month,No,Electronic check,51.69,2842.95,Yes
CUST04280,Female,0,No,Yes,24,No,No,No,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,73.66,1767.84,No
CUST04281,Female,0,No,No,12,Yes,No,DSL,Yes,Yes,No internet service,No,No,Yes,Month-to-month,Yes,Mailed check,96.81,1161.72,No
CUST04282,Female,0,Yes,No,62,Yes,Yes,DSL,No,No,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),103.6,6423.2,No
CUST04283,Female,0,No,No,65,Yes,No,DSL,Yes,No internet service,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),52.54,3415.1,No
CUST04284,Male,0,No,No,4,Yes,No phone service,No,Yes,No internet service,No,No,No internet service,No internet service,Month-to-month,No,Electronic check,43.72,174.88,Yes
CUST04285,Female,1,No,No,10,Yes,No,Fiber optic,No internet service,No internet service,No,No,No internet service,No internet service,Two year,Yes,Mailed check,104.85,1048.5,Yes
CUST04286,Female,1,No,Yes,43,No,Yes,No,Yes,No internet service,Yes,No internet service,No,Yes,Month-to-month,Yes,Credit card (automatic),58.13,2499.59,Yes
CUST04287,Male,0,Yes,Yes,68,No,Yes,DSL,No,No,No internet service,No,Yes,No,One year,Yes,Bank transfer (automatic),102.2,6949.6,No
CUST04288,Male,1,No,Yes,1,No,No phone service,Fiber optic,No internet service,No,Yes,Yes,No internet service,Yes,Month-to-month,No,Credit card (automatic),34.98,34.98,Yes
CUST04289,Female,0,No,Yes,39,No,No,Fiber optic,No internet service,No internet service,Yes,No internet service,No internet service,No,Month-to-month,No,Electronic check,111.19,4336.41,Yes
CUST04290,Male,0,Yes,Yes,36,Yes,No phone service,No,No,Yes,Yes,No internet service,No,No,Month-to-month,Yes,Electronic check,68.31,2459.16,Yes
CUST04291,Female,0,Yes,Yes,48,No,No phone service,DSL,No,No internet service,Yes,Yes,Yes,No internet service,Month-to-month,Yes,Mailed check,37.01,1776.48,Yes
CUST04292,Female,0,No,No,35,Yes,No phone service,No,No internet service,No internet service,No internet service,No,No,Yes,One year,No,Credit card (automatic),73.51,2572.85,No
CUST04293,Male,0,Yes,No,69,Yes,No phone service,DSL,Yes,No,No internet service,Yes,Yes,No internet service,Month-to-month,Yes,Bank transfer (automatic),107.0,7383.0,Yes
CUST04294,Male,0,Yes,Yes,33,Yes,No,Fiber optic,No internet service,No internet service,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),58.93,1944.69,Yes
CUST04295,Female,0,Yes,No,57,Yes,Yes,No,No internet service,No,No,Yes,Yes,No,One year,Yes,Electronic check,37.81,2155.17,No
CUST04296,Female,1,Yes,Yes,36,Yes,Yes,Fiber optic,No internet service,No,No,No internet service,Yes,No internet service,Month-to-month,No,Electronic check,77.66,2795.76,Yes
CUST04297,Female,0,Yes,Yes,59,No,No,DSL,Yes,No internet service,No,No,Yes,No internet service,One year,No,Credit card (automatic),103.45,6103.55,No
CUST04298,Male,0,Yes,No,11,Yes,No phone service,Fiber optic,No,Yes,No,No internet service,Yes,No internet service,Month-to-month,Yes,Mailed check,32.14,353.54,Yes
CUST04299,Female,0,Yes,No,31,Yes,No,Fiber optic,No,No,No,No,No internet service,No,Two year,No,Credit card (automatic),24.14,748.34,Yes
CUST04300,Female,0,Yes,Yes,3,No,No phone service,Fiber optic,No,No,No internet service,Yes,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),25.63,76.89,Yes
CUST04301,Female,0,Yes,No,32,No,No phone service,No,Yes,No,No,No internet service,No internet service,Yes,Month-to-month,No,Bank transfer (automatic),43.05,1377.6,No
CUST04302,Female,0,No,Yes,42,No,No,DSL,Yes,No internet service,No internet service,No,No internet service,Yes,Month-to-month,Yes,Bank transfer (automatic),20.73,870.66,No
CUST04303,Female,0,No,Yes,8,Yes,No,Fiber optic,No,No internet service,No,No,Yes,No,Two year,No,Mailed check,62.87,502.96,Yes
CUST04304,Male,0,No,Yes,50,Yes,No phone service,Fiber optic,No,No,No,Yes,No internet service,No internet service,Two year,No,Bank transfer (automatic),89.77,4488.5,No
CUST04305,Female,0,No,Yes,19,Yes,No phone service,Fiber optic,No,Yes,Yes,No internet service,Yes,Yes,Month-to-month,No,Mailed check,91.05,1729.95,No
CUST04306,Female,0,No,Yes,38,Yes,No phone service,Fiber optic,No,No internet service,Yes,No internet service,No,No internet service,One year,Yes,Bank transfer (automatic),83.67,3179.46,No
CUST04307,Female,0,Yes,No,22,No,No phone service,DSL,Yes,Yes,Yes,No internet service,No,Yes,Month-to-month,Yes,Mailed check,49.62,1091.64,No
CUST04308,Female,0,Yes,Yes,40,No,No,DSL,No,Yes,No internet service,No internet service,No internet service,No,Month-to-month,No,Mailed check,93.59,3743.6,Yes
CUST04309,Male,0,No,No,43,No,Yes,No,No internet service,No internet service,No internet service,No internet service,Yes,Yes,Two year,Yes,Electronic check,77.65,3338.95,No
CUST04310,Male,0,No,Yes,34,No,Yes,DSL,No,No,Yes,No internet service,No internet service,Yes,Month-to-month,Yes,Credit card (automatic),106.12,3608.08,No
CUST04311,Male,0,Yes,No,22,No,No phone service,DSL,Yes,Yes,Yes,No internet service,Yes,Yes,Month-to-month,No,Credit card (automatic),67.8,1491.6,No
CUST04312,Female,0,No,Yes,57,No,Yes,Fiber optic,No internet service,No,No,Yes,No internet service,No,One year,Yes,Credit card (automatic),38.01,2166.57,No
CUST04313,Female,0,Yes,No,47,Yes,Yes,No,No internet service,Yes,No internet service,No,No,Yes,Two year,No,Bank transfer (automatic),83.47,3923.09,No
CUST04314,Male,0,No,Yes,57,Yes,Yes,No,No internet service,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,35.08,1999.56,No
CUST04315,Male,0,Yes,Yes,56,No,Yes,Fiber optic,Yes,No internet service,No,No,No internet service,No,Month-to-month,No,Mailed check,116.31,6513.36,No
CUST04316,Male,0,No,No,38,No,Yes,No,No,Yes,Yes,No,No internet service,Yes,Month-to-month,No,Mailed check,90.33,3432.54,Yes
CUST04317,Female,1,Yes,No,27,No,Yes,DSL,Yes,Yes,No,No,Yes,No internet service,Month-to-month,No,Mailed check,95.63,2582.01,Yes
CUST04318,Female,1,No,No,63,No,No phone service,No,Yes,Yes,No,No internet service,No,Yes,Month-to-month,Yes,Bank transfer (automatic),87.93,5539.59,Yes
CUST04319,Male,0,No,No,61,Yes,No phone service,Fiber optic,No internet service,No,Yes,No internet service,No internet service,No,Two year,No,Credit card (automatic),29.76,1815.36,No
CUST04320,Male,0,Yes,No,61,Yes,No phone service,No,No internet service,Yes,Yes,No,Yes,No internet service,Month-to-month,No,Electronic check,66.53,4058.33,Yes
CUST04321,Male,0,Yes,No,25,Yes,No,No,Yes,Yes,No,No,No,Yes,One year,No,Mailed check,85.14,2128.5,No
CUST04322,Female,1,No,Yes,50,No,Yes,No,No internet service,No,No,No internet service,Yes,Yes,Two year,No,Bank transfer (automatic),42.94,2147.0,No
CUST04323,Female,1,No,Yes,49,No,Yes,Fiber optic,Yes,No,No,No internet service,No,Yes,One year,Yes,Mailed check,87.95,4309.55,No
CUST04324,Female,0,Yes,Yes,35,No,No,DSL,No internet service,No internet service,No internet service,No,No,Yes,Month-to-month,Yes,Mailed check,101.99,3569.65,Yes
CUST04325,Male,0,Yes,No,25,Yes,Yes,No,No,No,No,No,Yes,Yes,One year,No,Mailed check,47.49,1187.25,No
CUST04326,Male,0,Yes,No,32,Yes,No phone service,DSL,No,Yes,Yes,Yes,Yes,No internet service,Two year,Yes,Mailed check,39.96,1278.72,No
CUST04327,Female,0,No,No,67,Yes,No phone service,DSL,No,Yes,No,No internet service,No,Yes,Month-to-month,Yes,Electronic check,108.32,7257.44,No
CUST04328,Male,0,No,Yes,7,No,No,DSL,No internet service,No internet service,No internet service,No internet service,No,No,Month-to-month,Yes,Mailed check,20.52,143.64,No
